#,Date-,Ch:1 - Temp   (°C),Ch:2 - Millivolts   (mv),pH,Button Down,Button Up,Host Connected,End of File
12370,12/29/2023 8:15,14.03,15.77,6.54,,,,
12371,12/29/2023 8:30,14,15.78,6.54,,,,
12372,12/29/2023 8:45,14,15.63,6.54,,,,
12373,12/29/2023 9:00,13.98,15.53,6.55,,,,
12374,12/29/2023 9:15,13.98,15.55,6.55,,,,
12375,12/29/2023 9:30,13.98,15.56,6.54,,,,
12376,12/29/2023 9:45,13.98,15.58,6.54,,,,
12377,12/29/2023 10:00,13.98,15.28,6.55,,,,
12378,12/29/2023 10:15,13.98,15.31,6.55,,,,
12379,12/29/2023 10:30,13.98,15.28,6.55,,,,
12380,12/29/2023 10:45,13.98,15.27,6.55,,,,
12381,12/29/2023 11:00,14,15.23,6.55,,,,
12382,12/29/2023 11:15,14.03,15.13,6.55,,,,
12383,12/29/2023 11:30,14.05,15.09,6.55,,,,
12384,12/29/2023 11:45,14.07,15.22,6.55,,,,
12385,12/29/2023 12:00,14.12,15.34,6.55,,,,
12386,12/29/2023 12:15,14.15,14.97,6.56,,,,
12387,12/29/2023 12:30,14.19,14.84,6.56,,,,
12388,12/29/2023 12:45,14.24,14.75,6.56,,,,
12389,12/29/2023 13:00,14.29,14.81,6.56,,,,
12390,12/29/2023 13:15,14.34,14.36,6.57,,,,
12391,12/29/2023 13:30,14.39,14.3,6.57,,,,
12392,12/29/2023 13:45,14.43,14.3,6.57,,,,
12393,12/29/2023 14:00,14.48,13.88,6.58,,,,
12394,12/29/2023 14:15,14.53,14.02,6.57,,,,
12395,12/29/2023 14:30,14.58,13.73,6.58,,,,
12396,12/29/2023 14:45,14.6,13.84,6.58,,,,
12397,12/29/2023 15:00,14.62,14.19,6.57,,,,
12398,12/29/2023 15:15,14.65,14.39,6.57,,,,
12399,12/29/2023 15:30,14.67,14.56,6.56,,,,
12400,12/29/2023 15:45,14.7,14.56,6.56,,,,
12401,12/29/2023 16:00,14.7,14.73,6.56,,,,
12402,12/29/2023 16:15,14.7,14.81,6.56,,,,
12403,12/29/2023 16:30,14.72,14.53,6.56,,,,
12404,12/29/2023 16:45,14.7,14.58,6.56,,,,
12405,12/29/2023 17:00,14.7,14.55,6.56,,,,
12406,12/29/2023 17:15,14.67,14.5,6.57,,,,
12407,12/29/2023 17:30,14.65,14.72,6.56,,,,
12408,12/29/2023 17:45,14.62,14.98,6.56,,,,
12409,12/29/2023 18:00,14.62,14.89,6.56,,,,
12410,12/29/2023 18:15,14.6,14.86,6.56,,,,
12411,12/29/2023 18:30,14.55,15,6.56,,,,
12412,12/29/2023 18:45,14.53,14.92,6.56,,,,
12413,12/29/2023 19:00,14.51,14.94,6.56,,,,
12414,12/29/2023 19:15,14.48,15,6.56,,,,
12415,12/29/2023 19:30,14.43,15.06,6.55,,,,
12416,12/29/2023 19:45,14.41,15.08,6.55,,,,
12417,12/29/2023 20:00,14.36,15.08,6.55,,,,
12418,12/29/2023 20:15,14.34,15.11,6.55,,,,
12419,12/29/2023 20:30,14.29,15.08,6.55,,,,
12420,12/29/2023 20:45,14.24,15.11,6.55,,,,
12421,12/29/2023 21:00,14.22,15.08,6.55,,,,
12422,12/29/2023 21:15,14.17,15.08,6.55,,,,
12423,12/29/2023 21:30,14.15,15.09,6.55,,,,
12424,12/29/2023 21:45,14.1,15.09,6.55,,,,
12425,12/29/2023 22:00,14.07,15.11,6.55,,,,
12426,12/29/2023 22:15,14.03,15.09,6.55,,,,
12427,12/29/2023 22:30,14,15.09,6.55,,,,
12428,12/29/2023 22:45,13.98,15.06,6.55,,,,
12429,12/29/2023 23:00,13.93,15.03,6.55,,,,
12430,12/29/2023 23:15,13.91,15.02,6.55,,,,
12431,12/29/2023 23:30,13.88,15.02,6.55,,,,
12432,12/29/2023 23:45,13.86,15.03,6.55,,,,
12433,12/30/2023 0:00,13.81,14.98,6.56,,,,
12434,12/30/2023 0:15,13.79,15.05,6.55,,,,
12435,12/30/2023 0:30,13.76,15.05,6.55,,,,
12436,12/30/2023 0:45,13.74,15.06,6.55,,,,
12437,12/30/2023 1:00,13.69,15.02,6.55,,,,
12438,12/30/2023 1:15,13.67,15.05,6.55,,,,
12439,12/30/2023 1:30,13.64,15.06,6.55,,,,
12440,12/30/2023 1:45,13.62,15.03,6.55,,,,
12441,12/30/2023 2:00,13.57,15,6.55,,,,
12442,12/30/2023 2:15,13.55,15,6.55,,,,
12443,12/30/2023 2:30,13.52,14.92,6.56,,,,
12444,12/30/2023 2:45,13.5,14.94,6.56,,,,
12445,12/30/2023 3:00,13.47,14.89,6.56,,,,
12446,12/30/2023 3:15,13.43,14.88,6.56,,,,
12447,12/30/2023 3:30,13.4,14.86,6.56,,,,
12448,12/30/2023 3:45,13.38,14.83,6.56,,,,
12449,12/30/2023 4:00,13.35,14.77,6.56,,,,
12450,12/30/2023 4:15,13.33,14.69,6.56,,,,
12451,12/30/2023 4:30,13.31,14.73,6.56,,,,
12452,12/30/2023 4:45,13.28,14.77,6.56,,,,
12453,12/30/2023 5:00,13.23,14.7,6.56,,,,
12454,12/30/2023 5:15,13.21,14.67,6.56,,,,
12455,12/30/2023 5:30,13.18,14.69,6.56,,,,
12456,12/30/2023 5:45,13.16,14.69,6.56,,,,
12457,12/30/2023 6:00,13.14,14.67,6.56,,,,
12458,12/30/2023 6:15,13.11,14.69,6.56,,,,
12459,12/30/2023 6:30,13.09,14.7,6.56,,,,
12460,12/30/2023 6:45,13.06,14.7,6.56,,,,
12461,12/30/2023 7:00,13.02,14.7,6.56,,,,
12462,12/30/2023 7:15,12.99,14.69,6.56,,,,
12463,12/30/2023 7:30,12.97,14.66,6.56,,,,
12464,12/30/2023 7:45,12.94,14.69,6.56,,,,
12465,12/30/2023 8:00,12.92,14.67,6.56,,,,
12466,12/30/2023 8:15,12.9,14.63,6.56,,,,
12467,12/30/2023 8:30,12.87,14.59,6.56,,,,
12468,12/30/2023 8:45,12.87,14.53,6.56,,,,
12469,12/30/2023 9:00,12.85,14.52,6.56,,,,
12470,12/30/2023 9:15,12.82,14.47,6.56,,,,
12471,12/30/2023 9:30,12.8,14.48,6.56,,,,
12472,12/30/2023 9:45,12.77,14.47,6.56,,,,
12473,12/30/2023 10:00,12.75,14.44,6.56,,,,
12474,12/30/2023 10:15,12.75,14.48,6.56,,,,
12475,12/30/2023 10:30,12.73,14.47,6.56,,,,
12476,12/30/2023 10:45,12.73,14.42,6.56,,,,
12477,12/30/2023 11:00,12.73,14.41,6.56,,,,
12478,12/30/2023 11:15,12.73,14.45,6.56,,,,
12479,12/30/2023 11:30,12.73,14.42,6.56,,,,
12480,12/30/2023 11:45,12.73,14.36,6.56,,,,
12481,12/30/2023 12:00,12.75,14.38,6.56,,,,
12482,12/30/2023 12:15,12.75,14.38,6.56,,,,
12483,12/30/2023 12:30,12.75,14.39,6.56,,,,
12484,12/30/2023 12:45,12.77,14.3,6.57,,,,
12485,12/30/2023 13:00,12.77,14.23,6.57,,,,
12486,12/30/2023 13:15,12.8,14.22,6.57,,,,
12487,12/30/2023 13:30,12.8,14.16,6.57,,,,
12488,12/30/2023 13:45,12.82,14.16,6.57,,,,
12489,12/30/2023 14:00,12.85,14.06,6.57,,,,
12490,12/30/2023 14:15,12.87,14.05,6.57,,,,
12491,12/30/2023 14:30,12.92,13.97,6.57,,,,
12492,12/30/2023 14:45,12.94,13.91,6.57,,,,
12493,12/30/2023 15:00,12.99,13.83,6.57,,,,
12494,12/30/2023 15:15,13.02,13.81,6.58,,,,
12495,12/30/2023 15:30,13.04,13.8,6.58,,,,
12496,12/30/2023 15:45,13.04,13.72,6.58,,,,
12497,12/30/2023 16:00,13.06,13.67,6.58,,,,
12498,12/30/2023 16:15,13.06,13.63,6.58,,,,
12499,12/30/2023 16:30,13.06,13.58,6.58,,,,
12500,12/30/2023 16:45,13.06,13.59,6.58,,,,
12501,12/30/2023 17:00,13.06,13.58,6.58,,,,
12502,12/30/2023 17:15,13.04,13.59,6.58,,,,
12503,12/30/2023 17:30,13.04,13.59,6.58,,,,
12504,12/30/2023 17:45,13.02,13.59,6.58,,,,
12505,12/30/2023 18:00,13.02,13.55,6.58,,,,
12506,12/30/2023 18:15,12.99,13.53,6.58,,,,
12507,12/30/2023 18:30,12.97,13.56,6.58,,,,
12508,12/30/2023 18:45,12.94,13.64,6.58,,,,
12509,12/30/2023 19:00,12.94,13.64,6.58,,,,
12510,12/30/2023 19:15,12.92,13.61,6.58,,,,
12511,12/30/2023 19:30,12.9,13.59,6.58,,,,
12512,12/30/2023 19:45,12.87,13.55,6.58,,,,
12513,12/30/2023 20:00,12.87,13.53,6.58,,,,
12514,12/30/2023 20:15,12.85,13.52,6.58,,,,
12515,12/30/2023 20:30,12.82,13.55,6.58,,,,
12516,12/30/2023 20:45,12.8,13.47,6.58,,,,
12517,12/30/2023 21:00,12.8,13.56,6.58,,,,
12518,12/30/2023 21:15,12.77,13.59,6.58,,,,
12519,12/30/2023 21:30,12.77,13.59,6.58,,,,
12520,12/30/2023 21:45,12.75,13.63,6.58,,,,
12521,12/30/2023 22:00,12.73,13.64,6.58,,,,
12522,12/30/2023 22:15,12.73,13.78,6.58,,,,
12523,12/30/2023 22:30,12.7,13.72,6.58,,,,
12524,12/30/2023 22:45,12.68,13.7,6.58,,,,
12525,12/30/2023 23:00,12.65,13.67,6.58,,,,
12526,12/30/2023 23:15,12.65,13.56,6.58,,,,
12527,12/30/2023 23:30,12.63,13.5,6.58,,,,
12528,12/30/2023 23:45,12.61,13.34,6.58,,,,
12529,12/31/2023 0:00,12.61,13.11,6.59,,,,
12530,12/31/2023 0:15,12.58,13.28,6.58,,,,
12531,12/31/2023 0:30,12.56,13.2,6.59,,,,
12532,12/31/2023 0:45,12.56,13.27,6.58,,,,
12533,12/31/2023 1:00,12.53,13.41,6.58,,,,
12534,12/31/2023 1:15,12.53,13.44,6.58,,,,
12535,12/31/2023 1:30,12.51,13.3,6.58,,,,
12536,12/31/2023 1:45,12.49,13.38,6.58,,,,
12537,12/31/2023 2:00,12.49,13.34,6.58,,,,
12538,12/31/2023 2:15,12.46,13.33,6.58,,,,
12539,12/31/2023 2:30,12.44,13.3,6.58,,,,
12540,12/31/2023 2:45,12.44,13.28,6.58,,,,
12541,12/31/2023 3:00,12.41,13.27,6.58,,,,
12542,12/31/2023 3:15,12.39,13.23,6.58,,,,
12543,12/31/2023 3:30,12.39,13.2,6.59,,,,
12544,12/31/2023 3:45,12.36,13.22,6.59,,,,
12545,12/31/2023 4:00,12.34,13.16,6.59,,,,
12546,12/31/2023 4:15,12.34,13.13,6.59,,,,
12547,12/31/2023 4:30,12.32,13.13,6.59,,,,
12548,12/31/2023 4:45,12.29,13.09,6.59,,,,
12549,12/31/2023 5:00,12.29,13.08,6.59,,,,
12550,12/31/2023 5:15,12.27,13,6.59,,,,
12551,12/31/2023 5:30,12.27,12.95,6.59,,,,
12552,12/31/2023 5:45,12.24,12.77,6.59,,,,
12553,12/31/2023 6:00,12.24,12.63,6.6,,,,
12554,12/31/2023 6:15,12.22,12.58,6.6,,,,
12555,12/31/2023 6:30,12.19,12.5,6.6,,,,
12556,12/31/2023 6:45,12.17,12.55,6.6,,,,
12557,12/31/2023 7:00,12.17,12.52,6.6,,,,
12558,12/31/2023 7:15,12.15,12.47,6.6,,,,
12559,12/31/2023 7:30,12.12,12.44,6.6,,,,
12560,12/31/2023 7:45,12.1,12.48,6.6,,,,
12561,12/31/2023 8:00,12.1,12.45,6.6,,,,
12562,12/31/2023 8:15,12.07,12.63,6.6,,,,
12563,12/31/2023 8:30,12.05,12.59,6.6,,,,
12564,12/31/2023 8:45,12.05,12.63,6.6,,,,
12565,12/31/2023 9:00,12.03,12.42,6.6,,,,
12566,12/31/2023 9:15,12.03,12.39,6.6,,,,
12567,12/31/2023 9:30,12,12.64,6.6,,,,
12568,12/31/2023 9:45,12,12.64,6.6,,,,
12569,12/31/2023 10:00,11.98,12.63,6.6,,,,
12570,12/31/2023 10:15,11.98,12.63,6.6,,,,
12571,12/31/2023 10:30,11.95,12.58,6.6,,,,
12572,12/31/2023 10:45,11.95,12.59,6.6,,,,
12573,12/31/2023 11:00,11.95,12.55,6.6,,,,
12574,12/31/2023 11:15,11.95,12.56,6.6,,,,
12575,12/31/2023 11:30,11.98,12.55,6.6,,,,
12576,12/31/2023 11:45,12,12.52,6.6,,,,
12577,12/31/2023 12:00,12.05,12.47,6.6,,,,
12578,12/31/2023 12:15,12.07,12.44,6.6,,,,
12579,12/31/2023 12:30,12.12,12.33,6.6,,,,
12580,12/31/2023 12:45,12.17,12.33,6.6,,,,
12581,12/31/2023 13:00,12.22,12.19,6.6,,,,
12582,12/31/2023 13:15,12.27,12.14,6.6,,,,
12583,12/31/2023 13:30,12.34,12.06,6.61,,,,
12584,12/31/2023 13:45,12.39,11.95,6.61,,,,
12585,12/31/2023 14:00,12.44,11.81,6.61,,,,
12586,12/31/2023 14:15,12.49,11.63,6.61,,,,
12587,12/31/2023 14:30,12.51,11.45,6.62,,,,
12588,12/31/2023 14:45,12.56,10.75,6.63,,,,
12589,12/31/2023 15:00,12.61,10.58,6.63,,,,
12590,12/31/2023 15:15,12.63,10.95,6.63,,,,
12591,12/31/2023 15:30,12.65,11.23,6.62,,,,
12592,12/31/2023 15:45,12.68,11.36,6.62,,,,
12593,12/31/2023 16:00,12.68,11.55,6.62,,,,
12594,12/31/2023 16:15,12.7,11.69,6.61,,,,
12595,12/31/2023 16:30,12.7,11.81,6.61,,,,
12596,12/31/2023 16:45,12.7,11.89,6.61,,,,
12597,12/31/2023 17:00,12.7,11.95,6.61,,,,
12598,12/31/2023 17:15,12.7,11.94,6.61,,,,
12599,12/31/2023 17:30,12.7,12.06,6.61,,,,
12600,12/31/2023 17:45,12.68,12.13,6.61,,,,
12601,12/31/2023 18:00,12.68,12.16,6.6,,,,
12602,12/31/2023 18:15,12.68,12.2,6.6,,,,
12603,12/31/2023 18:30,12.65,12.27,6.6,,,,
12604,12/31/2023 18:45,12.65,12.31,6.6,,,,
12605,12/31/2023 19:00,12.63,12.23,6.6,,,,
12606,12/31/2023 19:15,12.63,12.31,6.6,,,,
12607,12/31/2023 19:30,12.61,12.34,6.6,,,,
12608,12/31/2023 19:45,12.61,12.38,6.6,,,,
12609,12/31/2023 20:00,12.58,12.41,6.6,,,,
12610,12/31/2023 20:15,12.56,12.42,6.6,,,,
12611,12/31/2023 20:30,12.56,12.47,6.6,,,,
12612,12/31/2023 20:45,12.53,12.48,6.6,,,,
12613,12/31/2023 21:00,12.51,12.5,6.6,,,,
12614,12/31/2023 21:15,12.51,12.47,6.6,,,,
12615,12/31/2023 21:30,12.49,12.53,6.6,,,,
12616,12/31/2023 21:45,12.49,12.58,6.6,,,,
12617,12/31/2023 22:00,12.46,12.55,6.6,,,,
12618,12/31/2023 22:15,12.46,12.52,6.6,,,,
12619,12/31/2023 22:30,12.44,12.59,6.6,,,,
12620,12/31/2023 22:45,12.41,12.52,6.6,,,,
12621,12/31/2023 23:00,12.41,12.44,6.6,,,,
12622,12/31/2023 23:15,12.39,12.42,6.6,,,,
12623,12/31/2023 23:30,12.39,12.41,6.6,,,,
12624,12/31/2023 23:45,12.36,12.36,6.6,,,,
12625,1/1/2024 0:00,12.34,12.28,6.6,,,,
12626,1/1/2024 0:15,12.34,12.31,6.6,,,,
12627,1/1/2024 0:30,12.32,12.33,6.6,,,,
12628,1/1/2024 0:45,12.32,12.27,6.6,,,,
12629,1/1/2024 1:00,12.29,12.2,6.6,,,,
12630,1/1/2024 1:15,12.29,12.17,6.6,,,,
12631,1/1/2024 1:30,12.29,12.2,6.6,,,,
12632,1/1/2024 1:45,12.27,12.2,6.6,,,,
12633,1/1/2024 2:00,12.27,12.14,6.6,,,,
12634,1/1/2024 2:15,12.24,11.81,6.61,,,,
12635,1/1/2024 2:30,12.24,11.94,6.61,,,,
12636,1/1/2024 2:45,12.22,12.09,6.61,,,,
12637,1/1/2024 3:00,12.22,11.95,6.61,,,,
12638,1/1/2024 3:15,12.22,12.05,6.61,,,,
12639,1/1/2024 3:30,12.19,12.11,6.61,,,,
12640,1/1/2024 3:45,12.19,11.94,6.61,,,,
12641,1/1/2024 4:00,12.19,11.97,6.61,,,,
12642,1/1/2024 4:15,12.17,11.94,6.61,,,,
12643,1/1/2024 4:30,12.17,11.83,6.61,,,,
12644,1/1/2024 4:45,12.17,11.78,6.61,,,,
12645,1/1/2024 5:00,12.15,11.86,6.61,,,,
12646,1/1/2024 5:15,12.15,11.8,6.61,,,,
12647,1/1/2024 5:30,12.15,12.17,6.6,,,,
12648,1/1/2024 5:45,12.12,12.2,6.6,,,,
12649,1/1/2024 6:00,12.12,12.13,6.6,,,,
12650,1/1/2024 6:15,12.12,11.84,6.61,,,,
12651,1/1/2024 6:30,12.1,12.03,6.61,,,,
12652,1/1/2024 6:45,12.1,12.02,6.61,,,,
12653,1/1/2024 7:00,12.1,11.97,6.61,,,,
12654,1/1/2024 7:15,12.1,11.92,6.61,,,,
12655,1/1/2024 7:30,12.1,11.89,6.61,,,,
12656,1/1/2024 7:45,12.1,11.75,6.61,,,,
12657,1/1/2024 8:00,12.1,11.73,6.61,,,,
12658,1/1/2024 8:15,12.07,11.66,6.61,,,,
12659,1/1/2024 8:30,12.07,11.56,6.62,,,,
12660,1/1/2024 8:45,12.07,11.58,6.61,,,,
12661,1/1/2024 9:00,12.07,11.48,6.62,,,,
12662,1/1/2024 9:15,12.07,11.47,6.62,,,,
12663,1/1/2024 9:30,12.1,11.52,6.62,,,,
12664,1/1/2024 9:45,12.1,11.44,6.62,,,,
12665,1/1/2024 10:00,12.1,11.38,6.62,,,,
12666,1/1/2024 10:15,12.1,11.41,6.62,,,,
12667,1/1/2024 10:30,12.12,11.41,6.62,,,,
12668,1/1/2024 10:45,12.12,11.36,6.62,,,,
12669,1/1/2024 11:00,12.15,11.38,6.62,,,,
12670,1/1/2024 11:15,12.17,11.17,6.62,,,,
12671,1/1/2024 11:30,12.19,11.2,6.62,,,,
12672,1/1/2024 11:45,12.22,11.14,6.62,,,,
12673,1/1/2024 12:00,12.27,11.09,6.62,,,,
12674,1/1/2024 12:15,12.32,10.97,6.63,,,,
12675,1/1/2024 12:30,12.34,10.84,6.63,,,,
12676,1/1/2024 12:45,12.39,10.63,6.63,,,,
12677,1/1/2024 13:00,12.46,10.53,6.63,,,,
12678,1/1/2024 13:15,12.51,10.38,6.64,,,,
12679,1/1/2024 13:30,12.53,10.42,6.64,,,,
12680,1/1/2024 13:45,12.58,10.48,6.64,,,,
12681,1/1/2024 14:00,12.63,10.58,6.63,,,,
12682,1/1/2024 14:15,12.68,10.53,6.63,,,,
12683,1/1/2024 14:30,12.7,10.69,6.63,,,,
12684,1/1/2024 14:45,12.75,10.81,6.63,,,,
12685,1/1/2024 15:00,12.77,10.88,6.63,,,,
12686,1/1/2024 15:15,12.8,11.06,6.63,,,,
12687,1/1/2024 15:30,12.82,11.13,6.62,,,,
12688,1/1/2024 15:45,12.82,11.33,6.62,,,,
12689,1/1/2024 16:00,12.82,11.3,6.62,,,,
12690,1/1/2024 16:15,12.82,11.39,6.62,,,,
12691,1/1/2024 16:30,12.82,11.47,6.62,,,,
12692,1/1/2024 16:45,12.82,11.52,6.62,,,,
12693,1/1/2024 17:00,12.82,11.61,6.62,,,,
12694,1/1/2024 17:15,12.8,11.69,6.61,,,,
12695,1/1/2024 17:30,12.8,11.7,6.61,,,,
12696,1/1/2024 17:45,12.8,11.67,6.61,,,,
12697,1/1/2024 18:00,12.77,11.66,6.61,,,,
12698,1/1/2024 18:15,12.77,11.72,6.61,,,,
12699,1/1/2024 18:30,12.75,11.8,6.61,,,,
12700,1/1/2024 18:45,12.75,11.75,6.61,,,,
12701,1/1/2024 19:00,12.73,11.86,6.61,,,,
12702,1/1/2024 19:15,12.73,11.81,6.61,,,,
12703,1/1/2024 19:30,12.7,11.83,6.61,,,,
12704,1/1/2024 19:45,12.7,11.83,6.61,,,,
12705,1/1/2024 20:00,12.7,11.77,6.61,,,,
12706,1/1/2024 20:15,12.68,11.91,6.61,,,,
12707,1/1/2024 20:30,12.65,11.78,6.61,,,,
12708,1/1/2024 20:45,12.65,11.8,6.61,,,,
12709,1/1/2024 21:00,12.63,11.86,6.61,,,,
12710,1/1/2024 21:15,12.58,11.92,6.61,,,,
12711,1/1/2024 21:30,12.53,11.95,6.61,,,,
12712,1/1/2024 21:45,12.49,12,6.61,,,,
12713,1/1/2024 22:00,12.46,12.05,6.61,,,,
12714,1/1/2024 22:15,12.44,12.11,6.61,,,,
12715,1/1/2024 22:30,12.41,12.14,6.6,,,,
12716,1/1/2024 22:45,12.39,12.09,6.61,,,,
12717,1/1/2024 23:00,12.36,12.05,6.61,,,,
12718,1/1/2024 23:15,12.36,12.08,6.61,,,,
12719,1/1/2024 23:30,12.34,12.02,6.61,,,,
12720,1/1/2024 23:45,12.32,12.09,6.61,,,,
12721,1/2/2024 0:00,12.29,12.03,6.61,,,,
12722,1/2/2024 0:15,12.27,12.02,6.61,,,,
12723,1/2/2024 0:30,12.24,12.06,6.61,,,,
12724,1/2/2024 0:45,12.22,12.05,6.61,,,,
12725,1/2/2024 1:00,12.17,12.08,6.61,,,,
12726,1/2/2024 1:15,12.15,12.06,6.61,,,,
12727,1/2/2024 1:30,12.12,12.05,6.61,,,,
12728,1/2/2024 1:45,12.1,11.83,6.61,,,,
12729,1/2/2024 2:00,12.07,11.89,6.61,,,,
12730,1/2/2024 2:15,12.05,11.81,6.61,,,,
12731,1/2/2024 2:30,12.03,11.61,6.61,,,,
12732,1/2/2024 2:45,12,11.56,6.61,,,,
12733,1/2/2024 3:00,11.98,11.55,6.62,,,,
12734,1/2/2024 3:15,11.95,11.42,6.62,,,,
12735,1/2/2024 3:30,11.93,11.39,6.62,,,,
12736,1/2/2024 3:45,11.9,11.67,6.61,,,,
12737,1/2/2024 4:00,11.86,11.69,6.61,,,,
12738,1/2/2024 4:15,11.83,11.67,6.61,,,,
12739,1/2/2024 4:30,11.81,11.69,6.61,,,,
12740,1/2/2024 4:45,11.78,11.67,6.61,,,,
12741,1/2/2024 5:00,11.76,11.63,6.61,,,,
12742,1/2/2024 5:15,11.73,11.61,6.61,,,,
12743,1/2/2024 5:30,11.71,11.58,6.61,,,,
12744,1/2/2024 5:45,11.71,11.59,6.61,,,,
12745,1/2/2024 6:00,11.69,11.59,6.61,,,,
12746,1/2/2024 6:15,11.66,11.55,6.61,,,,
12747,1/2/2024 6:30,11.64,11.52,6.62,,,,
12748,1/2/2024 6:45,11.61,11.47,6.62,,,,
12749,1/2/2024 7:00,11.59,11.48,6.62,,,,
12750,1/2/2024 7:15,11.56,11.41,6.62,,,,
12751,1/2/2024 7:30,11.54,11.31,6.62,,,,
12752,1/2/2024 7:45,11.52,11.23,6.62,,,,
12753,1/2/2024 8:00,11.49,11.25,6.62,,,,
12754,1/2/2024 8:15,11.47,11.27,6.62,,,,
12755,1/2/2024 8:30,11.44,11.17,6.62,,,,
12756,1/2/2024 8:45,11.44,11.27,6.62,,,,
12757,1/2/2024 9:00,11.42,11.31,6.62,,,,
12758,1/2/2024 9:15,11.39,11.25,6.62,,,,
12759,1/2/2024 9:30,11.37,11.16,6.62,,,,
12760,1/2/2024 9:45,11.37,11.14,6.62,,,,
12761,1/2/2024 10:00,11.35,11.13,6.62,,,,
12762,1/2/2024 10:15,11.32,11.09,6.62,,,,
12763,1/2/2024 10:30,11.32,10.97,6.62,,,,
12764,1/2/2024 10:45,11.32,10.91,6.63,,,,
12765,1/2/2024 11:00,11.32,10.91,6.63,,,,
12766,1/2/2024 11:15,11.32,11,6.62,,,,
12767,1/2/2024 11:30,11.35,11.03,6.62,,,,
12768,1/2/2024 11:45,11.37,11.05,6.62,,,,
12769,1/2/2024 12:00,11.39,11.03,6.62,,,,
12770,1/2/2024 12:15,11.42,11.02,6.62,,,,
12771,1/2/2024 12:30,11.44,11,6.62,,,,
12772,1/2/2024 12:45,11.47,10.78,6.63,,,,
12773,1/2/2024 13:00,11.49,10.73,6.63,,,,
12774,1/2/2024 13:15,11.54,10.73,6.63,,,,
12775,1/2/2024 13:30,11.56,10.69,6.63,,,,
12776,1/2/2024 13:45,11.59,10.72,6.63,,,,
12777,1/2/2024 14:00,11.64,10.77,6.63,,,,
12778,1/2/2024 14:15,11.66,10.63,6.63,,,,
12779,1/2/2024 14:30,11.69,10.56,6.63,,,,
12780,1/2/2024 14:45,11.73,10.55,6.63,,,,
12781,1/2/2024 15:00,11.76,10.47,6.63,,,,
12782,1/2/2024 15:15,11.78,10.39,6.64,,,,
12783,1/2/2024 15:30,11.81,10.42,6.64,,,,
12784,1/2/2024 15:45,11.81,10.36,6.64,,,,
12785,1/2/2024 16:00,11.81,10.23,6.64,,,,
12786,1/2/2024 16:15,11.81,10.11,6.64,,,,
12787,1/2/2024 16:30,11.81,10.16,6.64,,,,
12788,1/2/2024 16:45,11.78,10.16,6.64,,,,
12789,1/2/2024 17:00,11.78,10.16,6.64,,,,
12790,1/2/2024 17:15,11.78,10.16,6.64,,,,
12791,1/2/2024 17:30,11.76,10.16,6.64,,,,
12792,1/2/2024 17:45,11.76,10.22,6.64,,,,
12793,1/2/2024 18:00,11.76,10.28,6.64,,,,
12794,1/2/2024 18:15,11.73,10.17,6.64,,,,
12795,1/2/2024 18:30,11.73,10.14,6.64,,,,
12796,1/2/2024 18:45,11.71,10.16,6.64,,,,
12797,1/2/2024 19:00,11.71,10.14,6.64,,,,
12798,1/2/2024 19:15,11.69,10.19,6.64,,,,
12799,1/2/2024 19:30,11.69,10.2,6.64,,,,
12800,1/2/2024 19:45,11.66,10.11,6.64,,,,
12801,1/2/2024 20:00,11.66,10.02,6.64,,,,
12802,1/2/2024 20:15,11.64,10.05,6.64,,,,
12803,1/2/2024 20:30,11.61,9.97,6.64,,,,
12804,1/2/2024 20:45,11.61,9.97,6.64,,,,
12805,1/2/2024 21:00,11.59,10.05,6.64,,,,
12806,1/2/2024 21:15,11.56,9.97,6.64,,,,
12807,1/2/2024 21:30,11.56,9.97,6.64,,,,
12808,1/2/2024 21:45,11.54,10.03,6.64,,,,
12809,1/2/2024 22:00,11.54,9.92,6.64,,,,
12810,1/2/2024 22:15,11.52,9.81,6.65,,,,
12811,1/2/2024 22:30,11.52,9.72,6.65,,,,
12812,1/2/2024 22:45,11.49,9.77,6.65,,,,
12813,1/2/2024 23:00,11.49,9.73,6.65,,,,
12814,1/2/2024 23:15,11.47,9.73,6.65,,,,
12815,1/2/2024 23:30,11.47,9.75,6.65,,,,
12816,1/2/2024 23:45,11.44,9.61,6.65,,,,
12817,1/3/2024 0:00,11.44,9.59,6.65,,,,
12818,1/3/2024 0:15,11.42,9.59,6.65,,,,
12819,1/3/2024 0:30,11.42,9.58,6.65,,,,
12820,1/3/2024 0:45,11.39,9.47,6.65,,,,
12821,1/3/2024 1:00,11.39,9.44,6.65,,,,
12822,1/3/2024 1:15,11.37,9.41,6.65,,,,
12823,1/3/2024 1:30,11.37,9.41,6.65,,,,
12824,1/3/2024 1:45,11.35,9.36,6.65,,,,
12825,1/3/2024 2:00,11.35,9.42,6.65,,,,
12826,1/3/2024 2:15,11.35,9.52,6.65,,,,
12827,1/3/2024 2:30,11.32,9.53,6.65,,,,
12828,1/3/2024 2:45,11.32,9.42,6.65,,,,
12829,1/3/2024 3:00,11.32,9.44,6.65,,,,
12830,1/3/2024 3:15,11.32,9.48,6.65,,,,
12831,1/3/2024 3:30,11.3,9.55,6.65,,,,
12832,1/3/2024 3:45,11.3,9.41,6.65,,,,
12833,1/3/2024 4:00,11.3,9.36,6.65,,,,
12834,1/3/2024 4:15,11.3,9.39,6.65,,,,
