#,Date,"Low Range, μS/cm (LGR S/N: 21551159, SEN S/N: 21551159)","High Range, μS/cm (LGR S/N: 21551159, SEN S/N: 21551159)","Temp, °C (LGR S/N: 21551159, SEN S/N: 21551159)",Specific_Conductance
14447,9/19/2023 0:45,0,0,21.54,0
14448,9/19/2023 1:00,0,0,21.46,0
14449,9/19/2023 1:15,0,0,21.39,0
14450,9/19/2023 1:30,0,0,21.33,0
14451,9/19/2023 1:45,0,0,21.28,0
14452,9/19/2023 2:00,0,0,21.2,0
14453,9/19/2023 2:15,0,0,21.13,0
14454,9/19/2023 2:30,0,0,21.07,0
14455,9/19/2023 2:45,0,0,20.99,0
14456,9/19/2023 3:00,0,0,20.94,0
14457,9/19/2023 3:15,0,0,20.89,0
14458,9/19/2023 3:30,0,0,20.85,0
14459,9/19/2023 3:45,0,0,20.81,0
14460,9/19/2023 4:00,0,0,20.76,0
14461,9/19/2023 4:15,0,0,20.67,0
14462,9/19/2023 4:30,0,0,20.61,0
14463,9/19/2023 4:45,0,0,20.55,0
14464,9/19/2023 5:00,0,0,20.5,0
14465,9/19/2023 5:15,0,0,20.41,0
14466,9/19/2023 5:30,0,0,20.36,0
14467,9/19/2023 5:45,0,0,20.31,0
14468,9/19/2023 6:00,0,0,20.28,0
14469,9/19/2023 6:15,0,0,20.24,0
14470,9/19/2023 6:30,0,0,20.21,0
14471,9/19/2023 6:45,0,0,20.15,0
14472,9/19/2023 7:00,0,0,20.1,0
14473,9/19/2023 7:15,0,0,20.03,0
14474,9/19/2023 7:30,0,0,19.97,0
14475,9/19/2023 7:45,0,0,19.92,0
14476,9/19/2023 8:00,0,0,19.89,0
14477,9/19/2023 8:15,0,0,19.88,0
14478,9/19/2023 8:30,0,0,19.89,0
14479,9/19/2023 8:45,0,0,19.89,0
14480,9/19/2023 9:00,0,0,19.88,0
14481,9/19/2023 9:15,0,0,19.91,0
14482,9/19/2023 9:30,0,0,19.94,0
14483,9/19/2023 9:45,0,0,19.99,0
14484,9/19/2023 10:00,0,0,20.08,0
14485,9/19/2023 10:15,0,0,20.14,0
14486,9/19/2023 10:30,0,0,20.21,0
14487,9/19/2023 10:45,0,0,20.29,0
14488,9/19/2023 11:00,0,0,20.39,0
14489,9/19/2023 11:15,0,0,20.47,0
14490,9/19/2023 11:30,0,0,20.56,0
14491,9/19/2023 11:45,0,0,20.65,0
14492,9/19/2023 12:00,0,0,20.73,0
14493,9/19/2023 12:15,0,0,20.82,0
14494,9/19/2023 12:30,0,0,20.92,0
14495,9/19/2023 12:45,0,0,21.02,0
14496,9/19/2023 13:00,0,0,21.12,0
14497,9/19/2023 13:15,0,0,21.23,0
14498,9/19/2023 13:30,0,0,21.34,0
14499,9/19/2023 13:45,0,0,21.46,0
14500,9/19/2023 14:00,0,0,21.59,0
14501,9/19/2023 14:15,0,0,21.72,0
14502,9/19/2023 14:30,0,0,21.86,0
14503,9/19/2023 14:45,0,0,22.01,0
14504,9/19/2023 15:00,0,0,22.14,0
14505,9/19/2023 15:15,0,0,22.28,0
14506,9/19/2023 15:30,0,0,22.4,0
14507,9/19/2023 15:45,0,0,22.5,0
14508,9/19/2023 16:00,0,0,22.59,0
14509,9/19/2023 16:15,0,0,22.66,0
14510,9/19/2023 16:30,0,0,22.69,0
14511,9/19/2023 16:45,0,0,22.74,0
14512,9/19/2023 17:00,0,0,22.76,0
14513,9/19/2023 17:15,0,0,22.77,0
14514,9/19/2023 17:30,0,0,22.77,0
14515,9/19/2023 17:45,0,0,22.77,0
14516,9/19/2023 18:00,0,0,22.77,0
14517,9/19/2023 18:15,0,0,22.79,0
14518,9/19/2023 18:30,0,0,22.8,0
14519,9/19/2023 18:45,0,0,22.81,0
14520,9/19/2023 19:00,0,0,22.81,0
14521,9/19/2023 19:15,0,0,22.79,0
14522,9/19/2023 19:30,0,0,22.74,0
14523,9/19/2023 19:45,0,0,22.66,0
14524,9/19/2023 20:00,0,0,22.58,0
14525,9/19/2023 20:15,0,0,22.5,0
14526,9/19/2023 20:30,0,0,22.43,0
14527,9/19/2023 20:45,0,0,22.34,0
14528,9/19/2023 21:00,0,0,22.25,0
14529,9/19/2023 21:15,0,0,22.18,0
14530,9/19/2023 21:30,0,0,22.09,0
14531,9/19/2023 21:45,0,0,22.02,0
14532,9/19/2023 22:00,0,0,21.95,0
14533,9/19/2023 22:15,0,0,21.88,0
14534,9/19/2023 22:30,0,0,21.81,0
14535,9/19/2023 22:45,0,0,21.74,0
14536,9/19/2023 23:00,0,0,21.67,0
14537,9/19/2023 23:15,0,0,21.61,0
14538,9/19/2023 23:30,0,0,21.54,0
14539,9/19/2023 23:45,0,0,21.48,0
14540,9/20/2023 0:00,0,0,21.41,0
14541,9/20/2023 0:15,0,0,21.35,0
14542,9/20/2023 0:30,0,0,21.29,0
14543,9/20/2023 0:45,0,0,21.24,0
14544,9/20/2023 1:00,0,0,21.17,0
14545,9/20/2023 1:15,0,0,21.1,0
14546,9/20/2023 1:30,0,0,21.03,0
14547,9/20/2023 1:45,0,0,20.96,0
14548,9/20/2023 2:00,0,0,20.89,0
14549,9/20/2023 2:15,0,0,20.82,0
14550,9/20/2023 2:30,0,0,20.76,0
14551,9/20/2023 2:45,0,0,20.7,0
14552,9/20/2023 3:00,0,0,20.64,0
14553,9/20/2023 3:15,0,0,20.59,0
14554,9/20/2023 3:30,0,0,20.54,0
14555,9/20/2023 3:45,0,0,20.49,0
14556,9/20/2023 4:00,0,0,20.45,0
14557,9/20/2023 4:15,0,0,20.42,0
14558,9/20/2023 4:30,0,0,20.4,0
14559,9/20/2023 4:45,0,0,20.4,0
14560,9/20/2023 5:00,0,0,20.41,0
14561,9/20/2023 5:15,0,0,20.42,0
14562,9/20/2023 5:30,0,0,20.42,0
14563,9/20/2023 5:45,0,0,20.41,0
14564,9/20/2023 6:00,0,0,20.4,0
14565,9/20/2023 6:15,0,0,20.4,0
14566,9/20/2023 6:30,0,0,20.39,0
14567,9/20/2023 6:45,0,0,20.39,0
14568,9/20/2023 7:00,0,0,20.38,0
14569,9/20/2023 7:15,0,0,20.36,0
14570,9/20/2023 7:30,0,0,20.38,0
14571,9/20/2023 7:45,0,0,20.39,0
14572,9/20/2023 8:00,0,0,20.4,0
14573,9/20/2023 8:15,0,0,20.42,0
14574,9/20/2023 8:30,0,0,20.45,0
14575,9/20/2023 8:45,0,0,20.47,0
14576,9/20/2023 9:00,0,0,20.52,0
14577,9/20/2023 9:15,0,0,20.56,0
14578,9/20/2023 9:30,0,0,20.61,0
14579,9/20/2023 9:45,0,0,20.67,0
14580,9/20/2023 10:00,0,0,20.75,0
14581,9/20/2023 10:15,0,0,20.82,0
14582,9/20/2023 10:30,0,0,20.88,0
14583,9/20/2023 10:45,0,0,20.93,0
14584,9/20/2023 11:00,0,0,21.01,0
14585,9/20/2023 11:15,0,0,21.09,0
14586,9/20/2023 11:30,0,0,21.17,0
14587,9/20/2023 11:45,0,0,21.24,0
14588,9/20/2023 12:00,0,0,21.32,0
14589,9/20/2023 12:15,0,0,21.39,0
14590,9/20/2023 12:30,0,0,21.45,0
14591,9/20/2023 12:45,0,0,21.53,0
14592,9/20/2023 13:00,0,0,21.57,0
14593,9/20/2023 13:15,0,0,21.65,0
14594,9/20/2023 13:30,0,0,21.72,0
14595,9/20/2023 13:45,0,0,21.81,0
14596,9/20/2023 14:00,0,0,21.93,0
14597,9/20/2023 14:15,0,0,22.06,0
14598,9/20/2023 14:30,0,0,22.19,0
14599,9/20/2023 14:45,0,0,22.33,0
14600,9/20/2023 15:00,0,0,22.43,0
14601,9/20/2023 15:15,0,0,22.51,0
14602,9/20/2023 15:30,0,0,22.58,0
14603,9/20/2023 15:45,0,0,22.64,0
14604,9/20/2023 16:00,0,0,22.7,0
14605,9/20/2023 16:15,0,0,22.74,0
14606,9/20/2023 16:30,0,0,22.77,0
14607,9/20/2023 16:45,0,0,22.8,0
14608,9/20/2023 17:00,0,0,22.81,0
14609,9/20/2023 17:15,0,0,22.82,0
14610,9/20/2023 17:30,0,0,22.82,0
14611,9/20/2023 17:45,0,0,22.82,0
14612,9/20/2023 18:00,0,0,22.84,0
14613,9/20/2023 18:15,0,0,22.85,0
14614,9/20/2023 18:30,0,0,22.86,0
14615,9/20/2023 18:45,0,0,22.86,0
14616,9/20/2023 19:00,0,0,22.85,0
14617,9/20/2023 19:15,0,0,22.82,0
14618,9/20/2023 19:30,0,0,22.79,0
14619,9/20/2023 19:45,0,0,22.72,0
14620,9/20/2023 20:00,0,0,22.68,0
14621,9/20/2023 20:15,0,0,22.63,0
14622,9/20/2023 20:30,0,0,22.6,0
14623,9/20/2023 20:45,0,0,22.55,0
14624,9/20/2023 21:00,0,0,22.53,0
14625,9/20/2023 21:15,0,0,22.49,0
14626,9/20/2023 21:30,0,0,22.45,0
14627,9/20/2023 21:45,0,0,22.4,0
14628,9/20/2023 22:00,0,0,22.35,0
14629,9/20/2023 22:15,0,0,22.3,0
14630,9/20/2023 22:30,0,0,22.24,0
14631,9/20/2023 22:45,0,0,22.17,0
14632,9/20/2023 23:00,0,0,22.09,0
14633,9/20/2023 23:15,0,0,22.03,0
14634,9/20/2023 23:30,0,0,21.97,0
14635,9/20/2023 23:45,0,0,21.91,0
14636,9/21/2023 0:00,0,0,21.83,0
14637,9/21/2023 0:15,0,0,21.76,0
14638,9/21/2023 0:30,0,0,21.69,0
14639,9/21/2023 0:45,0,0,21.61,0
14640,9/21/2023 1:00,0,0,21.55,0
14641,9/21/2023 1:15,0,0,21.5,0
14642,9/21/2023 1:30,0,0,21.43,0
14643,9/21/2023 1:45,0,0,21.36,0
14644,9/21/2023 2:00,0,0,21.32,0
14645,9/21/2023 2:15,0,0,21.27,0
14646,9/21/2023 2:30,0,0,21.22,0
14647,9/21/2023 2:45,0,0,21.17,0
14648,9/21/2023 3:00,0,0,21.12,0
14649,9/21/2023 3:15,0,0,21.06,0
14650,9/21/2023 3:30,0,0,20.98,0
14651,9/21/2023 3:45,0,0,20.93,0
14652,9/21/2023 4:00,0,0,20.87,0
14653,9/21/2023 4:15,0,0,20.8,0
14654,9/21/2023 4:30,0,0,20.72,0
14655,9/21/2023 4:45,0,0,20.67,0
14656,9/21/2023 5:00,0,0,20.61,0
14657,9/21/2023 5:15,0,0,20.56,0
14658,9/21/2023 5:30,0,0,20.52,0
14659,9/21/2023 5:45,0,0,20.47,0
14660,9/21/2023 6:00,0,0,20.45,0
14661,9/21/2023 6:15,0,0,20.4,0
14662,9/21/2023 6:30,0,0,20.36,0
14663,9/21/2023 6:45,0,0,20.33,0
14664,9/21/2023 7:00,0,0,20.3,0
14665,9/21/2023 7:15,0,0,20.26,0
14666,9/21/2023 7:30,0,0,20.25,0
14667,9/21/2023 7:45,0,0,20.24,0
14668,9/21/2023 8:00,0,0,20.21,0
14669,9/21/2023 8:15,0,0,20.21,0
14670,9/21/2023 8:30,0,0,20.24,0
14671,9/21/2023 8:45,0,0,20.26,0
14672,9/21/2023 9:00,0,0,20.28,0
14673,9/21/2023 9:15,0,0,20.29,0
14674,9/21/2023 9:30,0,0,20.33,0
14675,9/21/2023 9:45,0,0,20.38,0
14676,9/21/2023 10:00,0,0,20.45,0
14677,9/21/2023 10:15,0,0,20.52,0
14678,9/21/2023 10:30,0,0,20.6,0
14679,9/21/2023 10:45,0,0,20.67,0
14680,9/21/2023 11:00,0,0,20.77,0
14681,9/21/2023 11:15,0,0,20.86,0
14682,9/21/2023 11:30,0,0,20.97,0
14683,9/21/2023 11:45,0,0,21.07,0
14684,9/21/2023 12:00,0,0,21.17,0
14685,9/21/2023 12:15,0,0,21.28,0
14686,9/21/2023 12:30,0,0,21.38,0
14687,9/21/2023 12:45,0,0,21.49,0
14688,9/21/2023 13:00,0,0,21.62,0
14689,9/21/2023 13:15,0,0,21.72,0
14690,9/21/2023 13:30,0,0,21.83,0
14691,9/21/2023 13:45,0,0,21.95,0
14692,9/21/2023 14:00,0,0,22.07,0
14693,9/21/2023 14:15,0,0,22.18,0
14694,9/21/2023 14:30,0,0,22.3,0
14695,9/21/2023 14:45,0,0,22.43,0
14696,9/21/2023 15:00,0,0,22.55,0
14697,9/21/2023 15:15,0,0,22.66,0
14698,9/21/2023 15:30,0,0,22.76,0
14699,9/21/2023 15:45,0,0,22.85,0
14700,9/21/2023 16:00,0,0,22.93,0
14701,9/21/2023 16:15,0,0,23.02,0
14702,9/21/2023 16:30,0,0,23.07,0
14703,9/21/2023 16:45,0,0,23.12,0
14704,9/21/2023 17:00,0,0,23.15,0
14705,9/21/2023 17:15,0,0,23.15,0
14706,9/21/2023 17:30,0,0,23.16,0
14707,9/21/2023 17:45,0,0,23.16,0
14708,9/21/2023 18:00,0,0,23.18,0
14709,9/21/2023 18:15,0,0,23.21,0
14710,9/21/2023 18:30,0,0,23.21,0
14711,9/21/2023 18:45,0,0,23.21,0
14712,9/21/2023 19:00,0,0,23.19,0
14713,9/21/2023 19:15,0,0,23.17,0
14714,9/21/2023 19:30,0,0,23.13,0
14715,9/21/2023 19:45,0,0,23.1,0
14716,9/21/2023 20:00,0,0,23.06,0
14717,9/21/2023 20:15,0,0,23,0
14718,9/21/2023 20:30,0,0,22.93,0
14719,9/21/2023 20:45,0,0,22.89,0
14720,9/21/2023 21:00,0,0,22.85,0
14721,9/21/2023 21:15,0,0,22.81,0
14722,9/21/2023 21:30,0,0,22.77,0
14723,9/21/2023 21:45,0,0,22.74,0
14724,9/21/2023 22:00,0,0,22.71,0
14725,9/21/2023 22:15,0,0,22.69,0
14726,9/21/2023 22:30,0,0,22.66,0
14727,9/21/2023 22:45,0,0,22.65,0
14728,9/21/2023 23:00,0,0,22.61,0
14729,9/21/2023 23:15,0,0,22.58,0
14730,9/21/2023 23:30,0,0,22.55,0
14731,9/21/2023 23:45,0,0,22.53,0
14732,9/22/2023 0:00,0,0,22.48,0
14733,9/22/2023 0:15,0,0,22.43,0
14734,9/22/2023 0:30,0,0,22.39,0
14735,9/22/2023 0:45,0,0,22.34,0
14736,9/22/2023 1:00,0,0,22.29,0
14737,9/22/2023 1:15,0,0,22.25,0
14738,9/22/2023 1:30,0,0,22.21,0
14739,9/22/2023 1:45,0,0,22.16,0
14740,9/22/2023 2:00,0,0,22.12,0
14741,9/22/2023 2:15,0,0,22.07,0
14742,9/22/2023 2:30,0,0,22.02,0
14743,9/22/2023 2:45,0,0,21.96,0
14744,9/22/2023 3:00,0,0,21.92,0
14745,9/22/2023 3:15,0,0,21.88,0
14746,9/22/2023 3:30,0,0,21.85,0
14747,9/22/2023 3:45,0,0,21.8,0
14748,9/22/2023 4:00,0,0,21.76,0
14749,9/22/2023 4:15,0,0,21.71,0
14750,9/22/2023 4:30,0,0,21.67,0
14751,9/22/2023 4:45,0,0,21.64,0
14752,9/22/2023 5:00,0,0,21.57,0
14753,9/22/2023 5:15,0,0,21.55,0
14754,9/22/2023 5:30,0,0,21.51,0
14755,9/22/2023 5:45,0,0,21.5,0
14756,9/22/2023 6:00,0,0,21.49,0
14757,9/22/2023 6:15,0,0,21.46,0
14758,9/22/2023 6:30,0,0,21.44,0
14759,9/22/2023 6:45,0,0,21.41,0
14760,9/22/2023 7:00,0,0,21.38,0
14761,9/22/2023 7:15,0,0,21.35,0
14762,9/22/2023 7:30,0,0,21.34,0
14763,9/22/2023 7:45,0,0,21.33,0
14764,9/22/2023 8:00,0,0,21.32,0
14765,9/22/2023 8:15,0,0,21.3,0
14766,9/22/2023 8:30,0,0,21.29,0
14767,9/22/2023 8:45,0,0,21.29,0
14768,9/22/2023 9:00,0,0,21.25,0
14769,9/22/2023 9:15,0,0,21.24,0
14770,9/22/2023 9:30,0,0,21.23,0
14771,9/22/2023 9:45,0,0,21.19,0
14772,9/22/2023 10:00,0,0,21.15,0
14773,9/22/2023 10:15,0,0,21.12,0
14774,9/22/2023 10:30,0,0,21.09,0
14775,9/22/2023 10:45,0,0,21.07,0
14776,9/22/2023 11:00,0,0,21.03,0
14777,9/22/2023 11:15,0,0,20.99,0
14778,9/22/2023 11:30,0,0,20.96,0
14779,9/22/2023 11:45,0,0,20.93,0
14780,9/22/2023 12:00,0,0,20.92,0
14781,9/22/2023 12:15,0,0,20.92,0
14782,9/22/2023 12:30,0,0,20.93,0
14783,9/22/2023 12:45,0,0,20.92,0
14784,9/22/2023 13:00,0,0,20.93,0
14785,9/22/2023 13:15,0,0,20.94,0
14786,9/22/2023 13:30,0,0,20.94,0
14787,9/22/2023 13:45,0,0,20.93,0
14788,9/22/2023 14:00,0,0,20.91,0
14789,9/22/2023 14:15,0,0,20.86,0
14790,9/22/2023 14:30,0,0,20.8,0
14791,9/22/2023 14:45,0,0,20.77,0
14792,9/22/2023 15:00,0,0,20.75,0
14793,9/22/2023 15:15,0,0,20.72,0
14794,9/22/2023 15:30,0,0,20.7,0
14795,9/22/2023 15:45,0,0,20.72,0
14796,9/22/2023 16:00,0,0,20.89,0
14797,9/22/2023 16:15,0,0,20.99,0
14798,9/22/2023 16:30,0,0,21.22,0
14799,9/22/2023 16:45,0,0,21.15,0
14800,9/22/2023 17:00,0,0,21.06,0
14801,9/22/2023 17:15,0,0,21.01,0
14802,9/22/2023 17:30,0,0,20.94,0
14803,9/22/2023 17:45,0,0,21.1,0
14804,9/22/2023 18:00,0,0,20.99,0
14805,9/22/2023 18:15,0,0,20.91,0
14806,9/22/2023 18:30,0,0,20.85,0
14807,9/22/2023 18:45,0,0,20.78,0
14808,9/22/2023 19:00,0,0,20.98,0
14809,9/22/2023 19:15,0,0,20.91,0
14810,9/22/2023 19:30,0,0,20.89,0
14811,9/22/2023 19:45,0,0,20.92,0
14812,9/22/2023 20:00,0,0,20.85,0
14813,9/22/2023 20:15,0,0,20.76,0
14814,9/22/2023 20:30,0,0,20.67,0
14815,9/22/2023 20:45,0,0,20.6,0
14816,9/22/2023 21:00,0,0,20.52,0
14817,9/22/2023 21:15,0,0,20.46,0
14818,9/22/2023 21:30,0,0,20.39,0
14819,9/22/2023 21:45,0,0,20.45,0
14820,9/22/2023 22:00,0,0,20.42,0
14821,9/22/2023 22:15,0,0,20.39,0
14822,9/22/2023 22:30,0,0,20.33,0
14823,9/22/2023 22:45,0,0,20.26,0
14824,9/22/2023 23:00,0,0,20.2,0
14825,9/22/2023 23:15,0,0,20.25,0
14826,9/22/2023 23:30,0,0,20.21,0
14827,9/22/2023 23:45,0,0,20.19,0
14828,9/23/2023 0:00,0,0,20.17,0
14829,9/23/2023 0:15,0,0,20.2,0
14830,9/23/2023 0:30,0,0,20.2,0
14831,9/23/2023 0:45,0,0,20.19,0
14832,9/23/2023 1:00,0,0,20.15,0
14833,9/23/2023 1:15,0,0,20.08,0
14834,9/23/2023 1:30,0,0,19.92,0
14835,9/23/2023 1:45,0,0,19.86,0
14836,9/23/2023 2:00,0,0,19.89,0
14837,9/23/2023 2:15,0,0,19.91,0
14838,9/23/2023 2:30,0,0,19.92,0
14839,9/23/2023 2:45,0,0,19.81,0
14840,9/23/2023 3:00,0,0,19.67,0
14841,9/23/2023 3:15,0,0,19.67,0
14842,9/23/2023 3:30,0,0,19.7,0
14843,9/23/2023 3:45,0,0,19.7,0
14844,9/23/2023 4:00,0,0,19.76,0
14845,9/23/2023 4:15,0,0,19.72,0
14846,9/23/2023 4:30,56.2,84.8,19.58,95.5
14847,9/23/2023 4:45,61.2,89.3,19.57,100.6
14848,9/23/2023 5:00,62.6,90.1,19.56,101.6
14849,9/23/2023 5:15,66.1,92.9,19.61,104.6
14850,9/23/2023 5:30,65.6,93.7,19.6,105.5
14851,9/23/2023 5:45,55.7,84,19.49,94.8
14852,9/23/2023 6:00,0,0,19.46,0
14853,9/23/2023 6:15,0,0,19.42,0
14854,9/23/2023 6:30,0,0,19.31,0
14855,9/23/2023 6:45,0,0,19.16,0
14856,9/23/2023 7:00,0,0,19.04,0
14857,9/23/2023 7:15,0,0,19.06,0
14858,9/23/2023 7:30,0,0,19.24,0
14859,9/23/2023 7:45,0,0,19.3,0
14860,9/23/2023 8:00,0,0,19.34,0
14861,9/23/2023 8:15,0,0,19.35,0
14862,9/23/2023 8:30,0,0,19.37,0
14863,9/23/2023 8:45,0,0,19.4,0
14864,9/23/2023 9:00,0,0,19.44,0
14865,9/23/2023 9:15,0,0,19.45,0
14866,9/23/2023 9:30,0,0,19.57,0
14867,9/23/2023 9:45,0,0,19.79,0
14868,9/23/2023 10:00,0,0,20.14,0
14869,9/23/2023 10:15,0,0,20.5,0
14870,9/23/2023 10:30,0,0,20.61,0
14871,9/23/2023 10:45,0,0,20.6,0
14872,9/23/2023 11:00,0,0,20.59,0
14873,9/23/2023 11:15,0,0,20.49,0
14874,9/23/2023 11:30,0,0,20.6,0
14875,9/23/2023 11:45,0,0,20.81,0
14876,9/23/2023 12:00,0,0,20.86,0
14877,9/23/2023 12:15,0,0,20.85,0
14878,9/23/2023 12:30,0,0,20.78,0
14879,9/23/2023 12:45,0,0,20.72,0
14880,9/23/2023 13:00,0,0,20.67,0
14881,9/23/2023 13:15,0,0,20.61,0
14882,9/23/2023 13:30,0,0,20.55,0
14883,9/23/2023 13:45,0,0,20.49,0
14884,9/23/2023 14:00,0,0,20.42,0
14885,9/23/2023 14:15,0,0,20.36,0
14886,9/23/2023 14:30,0,0,20.3,0
14887,9/23/2023 14:45,0,0,20.23,0
14888,9/23/2023 15:00,0,0,20.4,0
14889,9/23/2023 15:15,0,0,20.31,0
14890,9/23/2023 15:30,0,0,20.24,0
14891,9/23/2023 15:45,0,0,20.21,0
14892,9/23/2023 16:00,0,0,20.17,0
14893,9/23/2023 16:15,0,0,20.09,0
14894,9/23/2023 16:30,0,0,20,0
14895,9/23/2023 16:45,0,0,19.94,0
14896,9/23/2023 17:00,0,0,19.91,0
14897,9/23/2023 17:15,0,0,19.84,0
14898,9/23/2023 17:30,0,0,19.79,0
14899,9/23/2023 17:45,0,0,19.74,0
14900,9/23/2023 18:00,0,0,19.71,0
14901,9/23/2023 18:15,0,0,19.66,0
14902,9/23/2023 18:30,0,0,19.63,0
14903,9/23/2023 18:45,0,0,19.58,0
14904,9/23/2023 19:00,0,0,19.56,0
14905,9/23/2023 19:15,0,0,19.52,0
14906,9/23/2023 19:30,0,0,19.49,0
14907,9/23/2023 19:45,0,0,19.46,0
14908,9/23/2023 20:00,0,0,19.42,0
14909,9/23/2023 20:15,0,0,19.4,0
14910,9/23/2023 20:30,0,0,19.37,0
14911,9/23/2023 20:45,0,0,19.34,0
14912,9/23/2023 21:00,0,0,19.31,0
14913,9/23/2023 21:15,0,0,19.28,0
14914,9/23/2023 21:30,0,0,19.25,0
14915,9/23/2023 21:45,0,0,19.23,0
14916,9/23/2023 22:00,0,0,19.2,0
14917,9/23/2023 22:15,0,0,19.19,0
14918,9/23/2023 22:30,0,0,19.16,0
14919,9/23/2023 22:45,0,0,19.14,0
14920,9/23/2023 23:00,0,0,19.14,0
14921,9/23/2023 23:15,0,0,19.14,0
14922,9/23/2023 23:30,0,0,19.11,0
14923,9/23/2023 23:45,0,0,19.11,0
14924,9/24/2023 0:00,0,0,19.1,0
14925,9/24/2023 0:15,0,0,19.1,0
14926,9/24/2023 0:30,0,0,19.09,0
14927,9/24/2023 0:45,0,0,19.09,0
14928,9/24/2023 1:00,0,0,19.06,0
14929,9/24/2023 1:15,0,0,19.06,0
14930,9/24/2023 1:30,0,0,19.06,0
14931,9/24/2023 1:45,0,0,19.05,0
14932,9/24/2023 2:00,0,0,19.05,0
14933,9/24/2023 2:15,0,0,19.04,0
14934,9/24/2023 2:30,0,0,19.04,0
14935,9/24/2023 2:45,0,0,19.04,0
14936,9/24/2023 3:00,0,0,19.03,0
14937,9/24/2023 3:15,0,0,19.03,0
14938,9/24/2023 3:30,0,0,19.03,0
14939,9/24/2023 3:45,0,0,19.03,0
14940,9/24/2023 4:00,0,0,19.02,0
14941,9/24/2023 4:15,0,0,19.02,0
14942,9/24/2023 4:30,0,0,19.02,0
14943,9/24/2023 4:45,0,0,19,0
14944,9/24/2023 5:00,0,0,19.02,0
14945,9/24/2023 5:15,0,0,19,0
14946,9/24/2023 5:30,0,0,19.02,0
14947,9/24/2023 5:45,0,0,19,0
14948,9/24/2023 6:00,0,0,19.02,0
14949,9/24/2023 6:15,0,0,19.02,0
14950,9/24/2023 6:30,0,0,19.02,0
14951,9/24/2023 6:45,0,0,19.02,0
14952,9/24/2023 7:00,0,0,19.02,0
14953,9/24/2023 7:15,0,0,19.02,0
14954,9/24/2023 7:30,0,0,19,0
14955,9/24/2023 7:45,0,0,19,0
14956,9/24/2023 8:00,0,0,19,0
14957,9/24/2023 8:15,0,0,19,0
14958,9/24/2023 8:30,0,0,19,0
14959,9/24/2023 8:45,0,0,19,0
14960,9/24/2023 9:00,0,0,19.03,0
14961,9/24/2023 9:15,0,0,19.05,0
14962,9/24/2023 9:30,0,0,19.08,0
14963,9/24/2023 9:45,0,0,19.13,0
14964,9/24/2023 10:00,0,0,19.18,0
14965,9/24/2023 10:15,0,0,19.23,0
14966,9/24/2023 10:30,0,0,19.29,0
14967,9/24/2023 10:45,0,0,19.36,0
14968,9/24/2023 11:00,0,0,19.44,0
14969,9/24/2023 11:15,0,0,19.53,0
14970,9/24/2023 11:30,0,0,19.61,0
14971,9/24/2023 11:45,0,0,19.7,0
14972,9/24/2023 12:00,0,0,19.78,0
14973,9/24/2023 12:15,0,0,19.87,0
14974,9/24/2023 12:30,0,0,19.97,0
14975,9/24/2023 12:45,0,0,20.05,0
14976,9/24/2023 13:00,0,0,20.15,0
14977,9/24/2023 13:15,0,0,20.26,0
14978,9/24/2023 13:30,0,0,20.36,0
14979,9/24/2023 13:45,0,0,20.47,0
14980,9/24/2023 14:00,0,0,20.59,0
14981,9/24/2023 14:15,0,0,20.7,0
14982,9/24/2023 14:30,0,0,20.82,0
14983,9/24/2023 14:45,0,0,20.94,0
14984,9/24/2023 15:00,0,0,21.04,0
14985,9/24/2023 15:15,0,0,21.15,0
14986,9/24/2023 15:30,0,0,21.27,0
14987,9/24/2023 15:45,0,0,21.36,0
14988,9/24/2023 16:00,0,0,21.45,0
14989,9/24/2023 16:15,0,0,21.56,0
14990,9/24/2023 16:30,0,0,21.64,0
14991,9/24/2023 16:45,0,0,21.71,0
14992,9/24/2023 17:00,0,0,21.77,0
14993,9/24/2023 17:15,0,0,21.82,0
14994,9/24/2023 17:30,0,0,21.85,0
14995,9/24/2023 17:45,0,0,21.88,0
14996,9/24/2023 18:00,0,0,21.92,0
14997,9/24/2023 18:15,0,0,21.95,0
14998,9/24/2023 18:30,0,0,21.98,0
14999,9/24/2023 18:45,0,0,22,0
15000,9/24/2023 19:00,0,0,22.01,0
15001,9/24/2023 19:15,0,0,22.01,0
15002,9/24/2023 19:30,0,0,21.98,0
15003,9/24/2023 19:45,0,0,21.97,0
15004,9/24/2023 20:00,0,0,21.95,0
15005,9/24/2023 20:15,0,0,21.92,0
15006,9/24/2023 20:30,0,0,21.88,0
15007,9/24/2023 20:45,0,0,21.85,0
15008,9/24/2023 21:00,0,0,21.81,0
15009,9/24/2023 21:15,0,0,21.79,0
15010,9/24/2023 21:30,0,0,21.75,0
15011,9/24/2023 21:45,0,0,21.71,0
15012,9/24/2023 22:00,0,0,21.69,0
15013,9/24/2023 22:15,0,0,21.65,0
15014,9/24/2023 22:30,0,0,21.61,0
15015,9/24/2023 22:45,0,0,21.59,0
15016,9/24/2023 23:00,0,0,21.56,0
15017,9/24/2023 23:15,0,0,21.54,0
15018,9/24/2023 23:30,0,0,21.53,0
15019,9/24/2023 23:45,0,0,21.5,0
15020,9/25/2023 0:00,0,0,21.48,0
15021,9/25/2023 0:15,0,0,21.46,0
15022,9/25/2023 0:30,0,0,21.45,0
15023,9/25/2023 0:45,0,0,21.43,0
15024,9/25/2023 1:00,0,0,21.41,0
